,_id,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,snippet,source,type_of_material,uri,web_url,word_count
3,59e8c96595d0e0246f210fab,{},{'original': 'By REUTERS'},article,"{'main': 'Numerous Parties Interested in Buying Newcastle United', 'print_headline': 'Numerous Parties Interested in Buying Newcastle United'}",[],[],None,,2017-10-19T15:48:32+0000,1.0,Soccer,"A number of parties have expressed interest in buying Newcastle United after owner Mike Ashley put the Premier League club up for sale on Monday, his lawyer Andrew Henderson said on Thursday.",Reuters,News,nyt://article/e0d92151-c32b-5ff0-a5dd-00e33ae14af7,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-newcastle-united-sale.html,164
4,59e8c7ec95d0e0246f210fa6,{},{'original': 'By REUTERS'},article,"{'main': ""Shakespeare Exit Leaves Foxes 'Raw' as Swans Prepare for Backlash"", 'print_headline': ""Shakespeare Exit Leaves Foxes 'Raw' as Swans Prepare for Backlash""}",[],[],None,,2017-10-19T15:42:29+0000,1.0,Soccer,"Leicester City's players are feeling ""raw"" after manager Craig Shakespeare's sacking, but the overall mood is positive ahead of Saturday's Premier League visit to Swansea City, caretaker boss Michael Appleton has said.",Reuters,News,nyt://article/6b3799b7-e3cc-52fe-b759-7185da58d941,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-england-swa-lei-appleton.html,382
5,59e8c73f95d0e0246f210fa3,{},{'original': 'By REUTERS'},article,"{'main': 'Motor Racing: Alonso Staying at McLaren in 2018', 'print_headline': 'Motor Racing: Alonso Staying at McLaren in 2018'}",[],[],None,,2017-10-19T15:39:30+0000,1.0,Auto Racing,"Double world champion Fernando Alonso will stay with McLaren in 2018, the team said on Thursday in a long-expected announcement that finally ended one of the sagas of the Formula One season.",Reuters,News,nyt://article/fabfb626-9f18-5444-a921-bc803fc99994,https://www.nytimes.com/reuters/2017/10/19/sports/autoracing/19reuters-motor-f1-usa-alonso.html,427
6,59e8c3e695d0e0246f210f8d,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': ""Nets' Lin Expected to Miss Season With Right Knee Injury"", 'print_headline': ""Nets' Lin Expected to Miss Season With Right Knee Injury""}",[],[],None,,2017-10-19T15:25:19+0000,1.0,Pro Basketball,Brooklyn Nets guard Jeremy Lin is expected to miss the rest of the season after rupturing the patella tendon in his right knee.,AP,News,nyt://article/d74ac0cc-50ef-54b3-8372-f4dbe86b345e,https://www.nytimes.com/aponline/2017/10/19/sports/basketball/ap-bkn-nets-lin-out.html,440
7,59e8c1c295d0e0246f210f84,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Top-Seeded Carreno Busta Knocked Out of Kremlin Cup', 'print_headline': 'Top-Seeded Carreno Busta Knocked Out of Kremlin Cup'}",[],[],None,,2017-10-19T15:15:53+0000,1.0,Tennis,"Top-seeded Pablo Carreno Busta was knocked out of the Kremlin Cup in the second round by Daniil Medvedev 6-3, 6-3 on Thursday.",AP,News,nyt://article/407fc43a-aa29-56b3-a0ce-e31280368717,https://www.nytimes.com/aponline/2017/10/19/sports/tennis/ap-ten-kremlin-cup.html,182
8,59e8c0e395d0e0246f210f81,{},{'original': 'By REUTERS'},article,"{'main': ""FA Must Learn From 'Sorry Saga' Says Sports Minister"", 'print_headline': ""FA Must Learn From 'Sorry Saga' Says Sports Minister""}",[],[],None,,2017-10-19T15:12:27+0000,1.0,Soccer,"The Football Association must learn from the ""sorry saga"" which led to the governing body apologising over comments made to England women's internationals Eniola Aluko and Drew Spence, Sports Minister Tracey Crouch said on Thursday.",Reuters,News,nyt://article/d8caeb7c-9bdd-5ef0-abd1-e7fb79854344,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-england-women-crouch.html,304
9,59e8c03895d0e0246f210f80,{},{'original': 'By REUTERS'},article,"{'main': ""Nets' Lin Set to Miss Season With Knee Injury"", 'print_headline': ""Nets' Lin Set to Miss Season With Knee Injury""}",[],[],None,,2017-10-19T15:09:32+0000,1.0,Pro Basketball,"Jeremy Lin's 2017-18 NBA season looks to be over after the Chinese-American suffered a knee injury that left him writhing in pain on the court in his team's season-opening loss, the Brooklyn Nets said on Thursday.",Reuters,News,nyt://article/df71641e-5166-5d44-b4da-73401571dd58,https://www.nytimes.com/reuters/2017/10/19/sports/basketball/19reuters-basketball-nba-bkn-lin-injury.html,369
0,59e8bfe995d0e0246f210f7f,{},{'original': 'By VICTOR MATHER'},article,"{'main': 'Jeremy Lin Out for the Season With Ruptured Patella Tendon in His Knee', 'print_headline': 'Lin Is Done For Season As Tendon Ruptures'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Sports Injuries'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Basketball'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': 'Brooklyn Nets'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Lin, Jeremy'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/20/sports/20LINweb/20LINweb-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/20/sports/20LINweb/20LINweb-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/20/sports/20LINweb/20LINweb-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/20/sports/20LINweb/20LINweb-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/20/sports/20LINweb/20LINweb-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/20/sports/20LINweb/20LINweb-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,11,2017-10-19T15:08:16+0000,1.0,Pro Basketball,The Brooklyn Nets guard landed hard after driving to the basket near the end of the Nets’ season opener.,The New York Times,News,nyt://article/982c1022-2e5f-5f89-8dfb-ad7c907a4227,https://www.nytimes.com/2017/10/19/sports/basketball/jeremy-lin-injury-nets.html,304
1,59e8bf8895d0e0246f210f7e,{},{'original': 'By REUTERS'},article,"{'main': ""Everton 'Dirtiest' Premier League Team in History, Says Study"", 'print_headline': ""Everton 'Dirtiest' Premier League Team in History, Says Study""}",[],[],None,,2017-10-19T15:06:27+0000,1.0,Soccer,Everton have been handed the dubious distinction of being the 'dirtiest' Premier League team after a study on the all-time cards and fouls by www.dirtyteams.co.uk.,Reuters,News,nyt://article/5abaa71a-e70b-5470-b461-f291115785f2,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-england-eve-study.html,246
2,59e8b5ab95d0e0246f210f61,{},{'original': 'By REUTERS'},article,"{'main': ""'Talisman' Zaha Cannot Save Palace on His Own, Says Hodgson"", 'print_headline': ""'Talisman' Zaha Cannot Save Palace on His Own, Says Hodgson""}",[],[],None,,2017-10-19T14:24:31+0000,1.0,Soccer,"Wilfried Zaha may be Crystal Palace's 'talisman' but it would be unfair to pin the struggling club's hopes of staying in the Premier League solely on his shoulders, his manager Roy Hodgson said on Thursday.",Reuters,News,nyt://article/07a5698e-0c0c-569d-a5f6-7936d7cbcc09,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-england-new-cry-hodgson.html,287
3,59e8b2ec95d0e0246f210f5a,{},{'original': 'By REUTERS'},article,"{'main': 'Berdych, Kyrgios Cut Seasons Short Due to Injuries', 'print_headline': 'Berdych, Kyrgios Cut Seasons Short Due to Injuries'}",[],[],None,,2017-10-19T14:12:39+0000,1.0,Tennis,"Czech Tomas Berdych and Australian Nick Kyrgios are the latest leading players to end their seasons early due to injury problems, they said on Thursday.",Reuters,News,nyt://article/f075a8f9-5e92-5af7-a6c7-0d81a9b92e48,https://www.nytimes.com/reuters/2017/10/19/sports/tennis/19reuters-tennis-czech-berdych.html,317
4,59e8b2da95d0e0246f210f57,{},{'original': 'By REUTERS'},article,"{'main': ""Improving Brighton's Away Form Hughton's Toughest Task"", 'print_headline': ""Improving Brighton's Away Form Hughton's Toughest Task""}",[],[],None,,2017-10-19T14:12:33+0000,1.0,Soccer,"Picking up points on the road will be newly promoted Brighton and Hove Albion's biggest challenge in the Premier League this season, manager Chris Hughton said ahead of Friday's trip to West Ham United.",Reuters,News,nyt://article/19b6415f-355b-5dd8-bb6a-14e4fc11fce5,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-england-whu-brh-hughton.html,392
5,59e8b0de95d0e0246f210f52,{},{'original': 'By VICTOR MATHER'},article,"{'main': 'Chris Long of the Philadelphia Eagles to Donate Entire Salary', 'print_headline': 'Long Will Give $1 Million Salary to Charity'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Football'}, {'isMajor': 'N', 'rank': 2, 'name': 'persons', 'value': 'Long, Chris (1985- )'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': 'New England Patriots'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'Philadelphia Eagles'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/20/sports/20longWEB1/20longWEB1-articleLarge.jpg', 'height': 755, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/20/sports/20longWEB1/20longWEB1-articleLarge.jpg', 'xlargeheight': 755}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/20/sports/20longWEB1/20longWEB1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/20/sports/20longWEB1/20longWEB1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/20/sports/20longWEB1/20longWEB1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/20/sports/20longWEB1/20longWEB1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,12,2017-10-19T14:03:54+0000,1.0,Pro Football,Long’s checks will go to educational charities and scholarships.,The New York Times,News,nyt://article/ca90d31d-cbc6-5c8d-a719-84133c24c8c9,https://www.nytimes.com/2017/10/19/sports/football/chris-long-philadelphia-eagles-donation.html,371
6,59e8b00995d0e0246f210f50,{},{'original': 'By REUTERS'},article,"{'main': 'English Game Still in Debt to Once Mighty Huddersfield', 'print_headline': 'English Game Still in Debt to Once Mighty Huddersfield'}",[],[],None,,2017-10-19T14:00:30+0000,1.0,Soccer,In geographical terms 30 miles is all that separates Huddersfield Town to Manchester United yet for 45 years the two clubs may as well have existed in different football universes.,Reuters,News,nyt://article/796f0dc1-3839-53a0-9218-8e7dfea41502,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-england-hud-mun-history.html,613
7,59e8a1f795d0e0246f210f23,{},{'original': 'By CHRISTOPHER CLAREY'},article,"{'main': 'Darren Cahill Has Coached Different Players, but Gets the Same Winning Result', 'kicker': 'WTA Finals', 'print_headline': 'One coach, different players, same winning result'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Cahill, Darren'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Tennis'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Halep, Simona'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': ""Women's Tennis Assn""}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/20/sports/20WTAQANDA-INYT1/20WTAQANDA-INYT1-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/20/sports/20WTAQANDA-INYT1/20WTAQANDA-INYT1-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/20/sports/20WTAQANDA-INYT1/20WTAQANDA-INYT1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/20/sports/20WTAQANDA-INYT1/20WTAQANDA-INYT1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/20/sports/20WTAQANDA-INYT1/20WTAQANDA-INYT1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/20/sports/20WTAQANDA-INYT1/20WTAQANDA-INYT1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",SpecialSections,,2017-10-19T13:00:25+0000,1.0,Tennis,The Australian uses stats to break down individual points and relay his message more effectively to the players.,International New York Times,News,nyt://article/02ab2fe3-9a57-5fde-9369-c2f26db4d5ab,https://www.nytimes.com/2017/10/19/sports/tennis/darren-cahill-coach-simona-halep.html,1788
8,59e89aad95d0e0246f210f0d,{},{'original': 'By JUSTIN SABLICH'},article,"{'main': 'Fantasy Football: Best Players to Start in N.F.L. Week 7', 'print_headline': 'For Players Who Have Disappointed, a Chance for Redemption'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Football'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Fantasy Sports'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/20/sports/20fantasy-web/20fantasy-web-articleLarge.jpg', 'height': 381, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/20/sports/20fantasy-web/20fantasy-web-articleLarge.jpg', 'xlargeheight': 381}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/20/sports/20fantasy-web/20fantasy-web-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/20/sports/20fantasy-web/20fantasy-web-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/20/sports/20fantasy-web/20fantasy-web-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/20/sports/20fantasy-web/20fantasy-web-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,11,2017-10-19T12:29:25+0000,1.0,,"Start Matt Ryan against the N.F.L.’s worst defense. Adrian Peterson is back on track, and worthy of a start this week.",The New York Times,News,nyt://article/e911592c-e7cd-5db7-860c-3806b0e6f9b6,https://www.nytimes.com/2017/10/19/sports/fantasy-football-week-7.html,934
9,59e89a4495d0e0246f210f0c,{},{'original': 'By TYLER KEPNER'},article,"{'main': 'Cubs Can Call Themselves the Champs for at Least a Little Longer', 'kicker': 'On Baseball', 'print_headline': 'Cubs Can Call Themselves the Champs for at Least a Little Longer'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Playoff Games'}, {'isMajor': 'N', 'rank': 2, 'name': 'persons', 'value': 'Davis, Wade (1985- )'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Maddon, Joe'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'Chicago Cubs'}, {'isMajor': 'N', 'rank': 5, 'name': 'organizations', 'value': 'Los Angeles Dodgers'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/20/sports/20kepnerovernightWEB1/20kepnerovernightWEB1-articleLarge.jpg', 'height': 420, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/20/sports/20kepnerovernightWEB1/20kepnerovernightWEB1-articleLarge.jpg', 'xlargeheight': 420}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/20/sports/20kepnerovernightWEB1/20kepnerovernightWEB1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/20/sports/20kepnerovernightWEB1/20kepnerovernightWEB1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/20/sports/20kepnerovernightWEB1/20kepnerovernightWEB1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/20/sports/20kepnerovernightWEB1/20kepnerovernightWEB1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,,2017-10-19T12:27:33+0000,1.0,Baseball,"A victory over the Dodgers in Game 4 avoided a sweep. Now comes Game 5, and Clayton Kershaw. But the Cubs, under Joe Maddon, have defied the odds before.",The New York Times,News,nyt://article/68a54aa5-22bf-5cce-85de-c921ec4b5bbe,https://www.nytimes.com/2017/10/19/sports/baseball/chicago-cubs-joe-maddon-clayton-kershaw.html,1004
0,59e8998295d0e0246f210f0a,{},{'original': 'By REUTERS'},article,"{'main': 'Anderlecht Coach Finds Positives in Four-Goal Defeat', 'print_headline': 'Anderlecht Coach Finds Positives in Four-Goal Defeat'}",[],[],None,,2017-10-19T12:24:28+0000,1.0,Soccer,"A 4-0 home defeat in the Champions League by Paris St Germain on Wednesday did little to dampen the mood of new Anderlecht coach Hein Vanhaezebrouck, who claimed his side played a near perfect first half and could take a lot of positives out of th...",Reuters,News,nyt://article/d7ad9000-7c6e-5eec-aed0-cf9623341946,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-champions-adl.html,296
1,59e8928495d0e0246f210ef7,{},{'original': 'By REUTERS'},article,"{'main': 'Marcelino Igniting Hopes at Valencia', 'print_headline': 'Marcelino Igniting Hopes at Valencia'}",[],[],None,,2017-10-19T11:54:28+0000,1.0,Soccer,"Valencia have been the butt of many jokes in La Liga in the past few seasons as they veered from one crisis to the next, but they could have the last laugh this campaign as they serve up exciting, swashbuckling football while remaining unbeaten.",Reuters,News,nyt://article/f7890568-a621-5be5-9d92-7f6c33774725,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-spain.html,507
2,59e88e4c95d0e0246f210eea,{},{'original': 'By REUTERS'},article,"{'main': 'AS Monaco Club Owner Under Investigation in Inquiry Over Art Dispute', 'print_headline': 'AS Monaco Club Owner Under Investigation in Inquiry Over Art Dispute'}",[],[],None,,2017-10-19T11:36:28+0000,1.0,Soccer,"AS Monaco football club owner Dmitry Rybolovlev was put under investigation on Thursday over allegations of complicity in invasion of privacy linked to a dispute with an art dealer, the principality's top prosecutor told Reuters.",Reuters,News,nyt://article/a5fba624-ea49-5fc5-bffe-d1aecb86984e,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-monaco-justice-soccer.html,233
3,59e885c895d0e0246f210ece,{},{'original': 'By CHRISTOPHER CLAREY'},article,"{'main': 'A Difficult Season Makes Caroline Garcia Stronger', 'kicker': 'WTA Finals', 'print_headline': 'After Injuries and Adversity, Frenchwoman Surges Into WTA Finals'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Garcia, Caroline (1993- )'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': ""Women's Tennis Assn""}, {'isMajor': 'N', 'rank': 4, 'name': 'subject', 'value': 'Tennis'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/20/sports/20GARCIA-INYT1/20GARCIA-INYT1-articleLarge.jpg', 'height': 407, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/20/sports/20GARCIA-INYT1/20GARCIA-INYT1-articleLarge.jpg', 'xlargeheight': 407}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/20/sports/20GARCIA-INYT1/20GARCIA-INYT1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/20/sports/20GARCIA-INYT1/20GARCIA-INYT1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/20/sports/20GARCIA-INYT1/20GARCIA-INYT1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/20/sports/20GARCIA-INYT1/20GARCIA-INYT1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",SpecialSections,2,2017-10-19T11:00:15+0000,1.0,Tennis,"Injury problems and issues with teammates hurt her confidence, but she worked to turn around the negative experiences.",The New York Times,News,nyt://article/ec52f945-bf87-5f40-8f04-5b72753afbb1,https://www.nytimes.com/2017/10/19/sports/tennis/caroline-garcia-wta.html,767
4,59e8847795d0e0246f210ec5,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Fan-Tastic! Man Who Caught Turner HR Ball Snags Wrigley Shot', 'print_headline': 'Fan-Tastic! Man Who Caught Turner HR Ball Snags Wrigley Shot'}",[],[],None,,2017-10-19T10:54:38+0000,1.0,Baseball,He's become Mr. Hawk-tober.,AP,News,nyt://article/3c49cc0a-2790-571a-b5d7-0ebbe5131dfd,https://www.nytimes.com/aponline/2017/10/19/sports/baseball/ap-bbn-nlcs-lucky-fan.html,421
5,59e877c595d0e0246f210ea3,{},{'original': 'By REUTERS'},article,"{'main': ""Challenger Takam Ready to Give Joshua a 'Proper Fight'"", 'print_headline': ""Challenger Takam Ready to Give Joshua a 'Proper Fight'""}",[],[],None,,2017-10-19T10:00:27+0000,1.0,,"France-based Cameroonian Carlos Takam believes he can take the fight to world champion Anthony Joshua when the duo battle for the Briton's IBF, IBO and WBA (Super) heavyweight titles in Cardiff on Oct. 28.",Reuters,News,nyt://article/e9ac48b4-489f-5024-b4da-fbfcbc220bb5,https://www.nytimes.com/reuters/2017/10/19/sports/19reuters-boxing-heavyweight-takam.html,242
6,59e8765b95d0e0246f210e9c,{},{'original': 'By REUTERS'},article,"{'main': 'Olympics: Sochi 2014 Re-Tests Complete, Hearings Done by November', 'print_headline': 'Olympics: Sochi 2014 Re-Tests Complete, Hearings Done by November'}",[],[],None,,2017-10-19T09:54:29+0000,1.0,Skiing,"Hearings for Russian athletes following the re-tests of their doping samples from the 2014 Sochi Winter Olympics will be completed by the of November, the International Olympic Committee said on Thursday.",Reuters,News,nyt://article/fab521e7-966b-530a-9aa9-15e60b8dfff0,https://www.nytimes.com/reuters/2017/10/19/sports/skiing/19reuters-olympics-doping-sochi.html,253
7,59e875a995d0e0246f210e99,{},{'original': 'By REUTERS'},article,"{'main': 'Napoli Fear European Hangover Ahead of Inter Clash', 'print_headline': 'Napoli Fear European Hangover Ahead of Inter Clash'}",[],[],None,,2017-10-19T09:51:28+0000,1.0,Soccer,Napoli coach Maurizio Sarri is unhappy at facing Inter Milan so soon after visiting Manchester City in the Champions League while his opponents in Saturday's Serie A showdown believe their absence from Europe could prove a blessing.,Reuters,News,nyt://article/1e3aa664-d55d-503f-a233-a3d7b4c4d3b0,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-italy.html,485
8,59e874f995d0e0246f210e96,{},{'original': 'By REUTERS'},article,"{'main': 'Manager Koeman Backed by Everton Board Despite Poor Start', 'print_headline': 'Manager Koeman Backed by Everton Board Despite Poor Start'}",[],[],None,,2017-10-19T09:48:30+0000,1.0,Soccer,Manager Ronald Koeman says he has the full support of Everton's board despite an underwhelming start to the Premier League campaign.,Reuters,News,nyt://article/4a277fe4-d2e5-57a8-9527-ee017c587ec8,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-england-eve-koeman.html,329
9,59e86d4495d0e0246f210e7e,{},{'original': 'By REUTERS'},article,"{'main': ""Swansea's Dyer Wants Liberty Stadium to Become Fortress"", 'print_headline': ""Swansea's Dyer Wants Liberty Stadium to Become Fortress""}",[],[],None,,2017-10-19T09:15:31+0000,1.0,Soccer,Swansea midfielder Nathan Dyer has urged the club to become tougher to beat at the Liberty Stadium after the side registered a first Premier League home win of the season last Saturday.,Reuters,News,nyt://article/6f18306a-d20b-5c29-a5a3-62efcd623076,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-soccer-england-swa-lei-dyer.html,285
0,59e86c8895d0e0246f210e7b,{},{'original': 'By REUTERS'},article,"{'main': 'Olympics: Champions League Winner Park to Be First South Korean to Carry Games Flame', 'print_headline': 'Olympics: Champions League Winner Park to Be First South Korean to Carry Games Flame'}",[],[],None,,2017-10-19T09:12:34+0000,1.0,Soccer,"Champions League winner Park Ji-sung will be the first South Korean to carry the flame for the 2018 Pyeongchang Olympics after the torch lighting ceremony in Olympia next week, the Greek Olympic committee said on Thursday.",Reuters,News,nyt://article/1e6d40cf-ddd2-5469-92ee-b815fa60a81c,https://www.nytimes.com/reuters/2017/10/19/sports/soccer/19reuters-olympics-2018-park.html,232
1,59e86af095d0e0246f210e77,{},{'original': 'By CHRISTOPHER CLAREY'},article,"{'main': 'The Hard Part of Being No. 1 in Women’s Tennis Is Staying There', 'kicker': 'On Tennis', 'print_headline': 'A numbers game in women’s tennis'}","[{'isMajor': 'N', 'rank': 2, 'name': 'persons', 'value': 'Halep, Simona'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': ""Women's Tennis Assn""}, {'isMajor': 'N', 'rank': 4, 'name': 'subject', 'value': 'Tennis'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/20/sports/20HALEP-INYT1/20HALEP-INYT1-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/20/sports/20HALEP-INYT1/20HALEP-INYT1-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/20/sports/20HALEP-INYT1/20HALEP-INYT1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/20/sports/20HALEP-INYT1/20HALEP-INYT1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/20/sports/20HALEP-INYT1/20HALEP-INYT1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/20/sports/20HALEP-INYT1/20HALEP-INYT1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",SpecialSections,,2017-10-19T09:05:43+0000,1.0,Tennis,Seven of the eight singles players competing at the WTA Finals in Singapore have a mathematical chance to finish the season at No. 1.,International New York Times,News,nyt://article/1842373a-a6aa-57e2-9b43-b29e20148db1,https://www.nytimes.com/2017/10/19/sports/tennis/wta-rankings-simona-halep.html,1220
