,_id,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,snippet,source,type_of_material,uri,web_url,word_count
1,59f1b46f95d0e0246f2123bc,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': ""Paris City Hall Condemns 'Sugar Daddy' Mobile Advert"", 'print_headline': ""Paris City Hall Condemns 'Sugar Daddy' Mobile Advert""}",[],[],None,,2017-10-26T10:09:40+0000,1.0,Europe,"Paris city hall on Thursday called an ad for a dating website linking students with rich men and women ""shameful,"" and said officials will work with police to remove it from the city.",AP,News,nyt://article/f80eb838-bf32-5ed4-9798-a3abe5118910,https://www.nytimes.com/aponline/2017/10/26/world/europe/ap-eu-france-dating-website.html,144
2,59f1b0dd95d0e0246f2123a6,{},{'original': 'By REUTERS'},article,"{'main': ""Britain's Merlin to Open $350 Million Legoland in New York State"", 'print_headline': ""Britain's Merlin to Open $350 Million Legoland in New York State""}",[],[],None,,2017-10-26T09:54:28+0000,1.0,Europe,"A third North American Legoland theme park celebrating the distinctive multi-colored toy bricks is to be built in New York state in a $350 million investment by Britain's Merlin Entertainments, the company said on Thursday.",Reuters,News,nyt://article/24af1c02-bba4-5ead-afda-d3a6fecf03d7,https://www.nytimes.com/reuters/2017/10/26/world/europe/26reuters-merlin-ent-legoland.html,236
3,59f1b04e95d0e0246f2123a4,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'EU Going After Britain Over Tax Rule for Multinationals', 'print_headline': 'EU Going After Britain Over Tax Rule for Multinationals'}",[],[],None,,2017-10-26T09:51:59+0000,1.0,Europe,The European Union is investigating whether a broad anti-tax avoidance scheme in Britain gives multinationals more favorable terms compared with local companies.,AP,News,nyt://article/43044c92-33a2-545d-a29b-c9da8374ea23,https://www.nytimes.com/aponline/2017/10/26/world/europe/ap-eu-europe-britain-tax-probe.html,160
4,59f1af8695d0e0246f2123a2,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': ""Iran Says Forces Kill 4 'Terrorists' Near Turkey Border"", 'print_headline': ""Iran Says Forces Kill 4 'Terrorists' Near Turkey Border""}",[],[],None,,2017-10-26T09:48:41+0000,1.0,Middle East,"Iranian's Revolutionary Guard says it has killed four ""terrorists"" in a shootout near the Turkish border.",AP,News,nyt://article/6106aec5-9aac-5987-9ce1-7ec9290d37d9,https://www.nytimes.com/aponline/2017/10/26/world/middleeast/ap-ml-iran-clashes.html,97
5,59f1aec995d0e0246f21239e,{},{'original': 'By REUTERS'},article,"{'main': 'No Deal: Bridge Is Not a Sport, EU Rules', 'print_headline': 'No Deal: Bridge Is Not a Sport, EU Rules'}",[],[],None,,2017-10-26T09:45:31+0000,1.0,Europe,"Bridge is not a sport, the European Union's top court ruled on Thursday, thwarting a gambit by a British players to avoid sales tax on the grounds that sitting around playing cards is not a physical activity.",Reuters,News,nyt://article/87a99909-7773-5232-b275-30ede8126ed5,https://www.nytimes.com/reuters/2017/10/26/world/europe/26reuters-sport-bridge-eu.html,167
6,59f1ae1f95d0e0246f21239c,{},{'original': 'By REUTERS'},article,"{'main': ""Myanmar's Rohingya Exodus: A Desperate Escape"", 'print_headline': ""Myanmar's Rohingya Exodus: A Desperate Escape""}",[],[],None,,2017-10-26T09:42:33+0000,1.0,Asia Pacific,"The world's fastest-growing humanitarian crisis shows no signs of abating, two months after militant attacks triggered a military crackdown in Myanmar's Rakhine State.  ",Reuters,News,nyt://article/a711b70c-ba5f-534e-b293-e101c8b2c598,https://www.nytimes.com/reuters/2017/10/26/world/asia/26reuters-myanmar-rohingya-exodus.html,175
7,59f1ae0f95d0e0246f21239b,{},{'original': 'By REUTERS'},article,"{'main': 'Turkish Minister Says Reports That Germany Working to Cut Financing Unfounded', 'print_headline': 'Turkish Minister Says Reports That Germany Working to Cut Financing Unfounded'}",[],[],None,,2017-10-26T09:42:31+0000,1.0,Europe,"Media reports that Germany is working to restrict financing to Turkey are unfounded and it not acceptable that Turkey pay the price of speculation, Economy Minister Nihat Zeybekci said on Thursday.",Reuters,News,nyt://article/c01c54a1-cfb8-5fa3-8f99-dd418925014d,https://www.nytimes.com/reuters/2017/10/26/world/europe/26reuters-turkey-economy-minister.html,63
8,59f1ad6195d0e0246f212397,{},{'original': 'By REUTERS'},article,"{'main': 'Red Cross Says Has Access to Islamic State Families Held Near Mosul', 'print_headline': 'Red Cross Says Has Access to Islamic State Families Held Near Mosul'}",[],[],None,,2017-10-26T09:39:32+0000,1.0,Middle East,"The International Committee of the Red Cross said on Thursday it had access to more than 1,300 foreign wives and children of suspected Islamic State militants following concerns expressed for the safety of the families held by Iraqi forces near Mo...",Reuters,News,nyt://article/6eb871fb-0cf2-507b-ab23-da436349aeba,https://www.nytimes.com/reuters/2017/10/26/world/middleeast/26reuters-mideast-crisis-iraq-syria-redcross.html,492
9,59f1ad5795d0e0246f212396,{},{'original': 'By REUTERS'},article,"{'main': 'Taiwan President Calls for Breakthrough in China Relations', 'print_headline': 'Taiwan President Calls for Breakthrough in China Relations'}",[],[],None,,2017-10-26T09:39:29+0000,1.0,Asia Pacific,"Taiwan and China need to drop historical baggage to seek a breakthrough in relations, Taiwan President Tsai Ing-wen said in her first public comments since China's ruling Communist Party unveiled a new leadership line-up.",Reuters,News,nyt://article/4a94aa7e-008b-5fc7-a799-329818d954bb,https://www.nytimes.com/reuters/2017/10/26/world/asia/26reuters-taiwan-china.html,437
0,59f1a92e95d0e0246f212388,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Opposition, Prisoners of Venezuela Win EU Human Rights Prize', 'print_headline': 'Opposition, Prisoners of Venezuela Win EU Human Rights Prize'}",[],[],None,,2017-10-26T09:21:35+0000,1.0,Europe,The democratic opposition and political prisoners in Venezuela on Thursday won the European Union's Sakharov Prize for human rights.,AP,News,nyt://article/07c92e28-da9d-584d-9890-f37c315b0cda,https://www.nytimes.com/aponline/2017/10/26/world/europe/ap-eu-europe-human-rights-prize-.html,174
1,59f1a71895d0e0246f212381,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'No Sweat, No Sport: EU Says Bridge Card Game Is Not a Sport', 'print_headline': 'No Sweat, No Sport: EU Says Bridge Card Game Is Not a Sport'}",[],[],None,,2017-10-26T09:12:49+0000,1.0,Europe,The European Union's top court ruled Thursday on a topic that vexes sports fans and card players alike: Is a game like bridge a sport?,AP,News,nyt://article/e3449eab-c50e-5ce3-85c3-e467145da684,https://www.nytimes.com/aponline/2017/10/26/world/europe/ap-eu-europe-bridge-.html,287
2,59f1a65695d0e0246f21237e,{},{'original': 'By REUTERS'},article,"{'main': 'Qatar, Russia Sign Agreements on Air Defense, Supplies', 'print_headline': 'Qatar, Russia Sign Agreements on Air Defense, Supplies'}",[],[],None,,2017-10-26T09:09:36+0000,1.0,Middle East,"Qatar signed a military technical cooperation agreement and  memorandum of understanding on air defense and military supplies with Russia on Thursday, a statement from the Qatari defense ministry said.",Reuters,News,nyt://article/64e3229d-cf9a-538c-a69f-7ae388c3bd8a,https://www.nytimes.com/reuters/2017/10/26/world/middleeast/26reuters-russia-qatar-military.html,164
3,59f1a5a795d0e0246f21237b,{},{'original': 'By REUTERS'},article,"{'main': ""'A Difficult Life': As Refugee Arrivals to Greece Pick Up, Misery Grows"", 'print_headline': ""'A Difficult Life': As Refugee Arrivals to Greece Pick Up, Misery Grows""}",[],[],None,,2017-10-26T09:06:31+0000,1.0,Middle East,"Even on the nights Muhammad Ahlum's children manage to fall asleep, they wake up screaming. ",Reuters,News,nyt://article/1dd3aad2-d3e0-55b0-bacf-e58415d9239e,https://www.nytimes.com/reuters/2017/10/26/world/middleeast/26reuters-europe-migrants-greece-samos.html,454
4,59f1a41a95d0e0246f212367,{},{'original': 'By GEETA ANAND and VIKRAM SINGH'},multimedia,"{'main': 'The Uninhabitable Village', 'kicker': ''}","[{'isMajor': 'N', 'rank': 1, 'name': 'glocations', 'value': 'India'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Drought'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Agriculture and Farming'}, {'isMajor': 'N', 'rank': 4, 'name': 'subject', 'value': 'Suicides and Suicide Attempts'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Global Warming'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/26/world/india-promo-3/india-promo-3-articleLarge.jpg', 'height': 375, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/26/world/india-promo-3/india-promo-3-articleLarge.jpg', 'xlargeheight': 375}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/26/world/india-promo-3/india-promo-3-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/26/world/india-promo-3/india-promo-3-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/26/world/india-promo-3/india-promo-3-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/26/world/india-promo-3/india-promo-3-thumbStandard.jpg', 'thumbnailwidth': 75}}]",World,,2017-10-26T09:00:02+0000,1.0,Asia Pacific,"Hotter temperatures are forcing families in southern India to decide: Try to survive here, or leave?",The New York Times,Interactive Feature,nyt://interactive/1ec9b332-6d41-5154-ba71-7ab61cb76597,https://www.nytimes.com/interactive/2017/10/26/world/middleeast/india-farmers-drought.html,0
5,59f1a23f95d0e0246f212364,{},{'original': 'By ALISSA J. RUBIN and CHRISTOPHER F. SCHUETZE'},article,"{'main': 'To Hold Off the Right, New Dutch Coalition Partly Embraces It', 'print_headline': 'Dutch Coalition Moves to the Right to Thwart a More Drastic Shift'}","[{'isMajor': 'N', 'rank': 1, 'name': 'organizations', 'value': ""People's Party for Freedom and Democracy (Netherlands)""}, {'isMajor': 'N', 'rank': 2, 'name': 'persons', 'value': 'Rutte, Mark'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Wilders, Geert'}, {'isMajor': 'N', 'rank': 4, 'name': 'glocations', 'value': 'Netherlands'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/27/world/27netherlands/27netherlands-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/27/world/27netherlands/27netherlands-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/27/world/27netherlands/27netherlands-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/27/world/27netherlands/27netherlands-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/27/world/27netherlands/27netherlands-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/27/world/27netherlands/27netherlands-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Foreign,12,2017-10-26T08:51:57+0000,1.0,Europe,"The new government of the Netherlands, one of Europe’s most progressive countries, is taking conservative stances on immigration and national identity.",The New York Times,News,nyt://article/d7038970-536a-5e89-9e0f-57da1de33842,https://www.nytimes.com/2017/10/26/world/europe/netherlands-government-immigration-wilders.html,1165
6,59f1a22195d0e0246f212363,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Fireworks Factory Fire in Indonesia Kills 47, Mostly Women', 'print_headline': 'Fireworks Factory Fire in Indonesia Kills 47, Mostly Women'}",[],[],None,,2017-10-26T08:51:36+0000,1.0,Asia Pacific,"Investigators Friday were trying to determine the cause of an explosion and fire at a fireworks factory near Indonesia's capital that killed at least 47 people, mostly young female workers unable to escape.",AP,News,nyt://article/dd7c96d9-18cc-5a6c-9a50-21ec5286fe5b,https://www.nytimes.com/aponline/2017/10/26/world/asia/ap-as-indonesia-factory-fire.html,595
7,59f1a21795d0e0246f21235e,{},{'original': 'By REUTERS'},article,"{'main': 'Israel Willing to Resort to Military Action to Stop Iran Acquiring Nuclear Weapons: Minister', 'print_headline': 'Israel Willing to Resort to Military Action to Stop Iran Acquiring Nuclear Weapons: Minister'}",[],[],None,,2017-10-26T08:51:28+0000,1.0,Middle East,"Israel is willing to resort to military action to ensure Iran never acquires nuclear weapons, the intelligence minister said on Thursday in Japan where he is seeking backing for U.S. President Donald Trump's tougher line on Tehran.",Reuters,News,nyt://article/633c30a3-cf13-5260-82fb-4dcac7cce13d,https://www.nytimes.com/reuters/2017/10/26/world/middleeast/26reuters-iran-nuclear-israel.html,516
8,59f19ffc95d0e0246f212357,{},{'original': 'By REUTERS'},article,"{'main': 'Fear of Iranian General Left Iraqi Kurdish Oil Fields Deserted', 'print_headline': 'Fear of Iranian General Left Iraqi Kurdish Oil Fields Deserted'}",[],[],None,,2017-10-26T08:42:30+0000,1.0,Middle East,"When the Iraqi army and Iranian-backed Shi'ite militia entered a key oil processing facility in Iraq's north to retake it from Kurdish Peshmerga forces last week, the installation was deserted and its alarm bells ringing.",Reuters,News,nyt://article/7ff3b5f6-ddf2-5b8b-8427-3a7c56a2860d,https://www.nytimes.com/reuters/2017/10/26/world/middleeast/26reuters-mideast-crisis-iraq-kurds-oil-insight.html,921
9,59f19dee95d0e0246f212354,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Masked Youths Firebomb Greek Police Station, Nobody Injured', 'print_headline': 'Masked Youths Firebomb Greek Police Station, Nobody Injured'}",[],[],None,,2017-10-26T08:33:44+0000,1.0,Europe,Greek police say a group of masked youths attacked a northern Athens police station with firebombs and escaped without causing any injury.,AP,News,nyt://article/52e8af89-2692-5574-837c-43d1c0e9e4a8,https://www.nytimes.com/aponline/2017/10/26/world/europe/ap-eu-greece-arson-attack.html,81
0,59f19d2a95d0e0246f212352,{},{'original': 'By REUTERS'},article,"{'main': 'Strike Brings Athens Metro to a Standstill, Streets Gridlocked', 'print_headline': 'Strike Brings Athens Metro to a Standstill, Streets Gridlocked'}",[],[],None,,2017-10-26T08:30:31+0000,1.0,Europe,The Athens Metro came to a standstill on Thursday when workers in the Greek capital began a 24-hour strike to oppose the possible privatization of the rail operator.,Reuters,News,nyt://article/543ca2bb-0fef-5175-a176-bb5b424db795,https://www.nytimes.com/reuters/2017/10/26/world/europe/26reuters-greece-privatisations-strike.html,183
1,59f19c8f95d0e0246f212350,{},{'original': 'By REUTERS'},article,"{'main': 'Ukrainian Lawmaker Blames Russia for Deadly Kiev Blast', 'print_headline': 'Ukrainian Lawmaker Blames Russia for Deadly Kiev Blast'}",[],[],None,,2017-10-26T08:27:31+0000,1.0,Europe,A Ukrainian lawmaker wounded in an explosion in Kiev that killed two people blamed Russia on Thursday for the blast while investigators said they were considering various motives for what they called an act of terrorism.,Reuters,News,nyt://article/1ccf5ca8-7bac-598e-ace5-a3550e280f7a,https://www.nytimes.com/reuters/2017/10/26/world/europe/26reuters-ukraine-blast.html,436
2,59f19a7095d0e0246f21234a,{},{'original': 'By REUTERS'},article,"{'main': ""'Like a Roar': Dozens Killed in Blasts at Indonesia Fireworks Plant"", 'print_headline': ""'Like a Roar': Dozens Killed in Blasts at Indonesia Fireworks Plant""}",[],[],None,,2017-10-26T08:18:34+0000,1.0,Asia Pacific,"Two explosions tore through a fireworks factory on the outskirts of Indonesia's capital on Thursday, killing at least 47 people and injuring dozens.",Reuters,News,nyt://article/07b84c37-273c-575a-a104-fa77fa5380f5,https://www.nytimes.com/reuters/2017/10/26/world/asia/26reuters-indonesia-fire.html,584
3,59f199b695d0e0246f212348,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Showdown Between Spain and Catalonia Headed to Crunch', 'print_headline': 'Showdown Between Spain and Catalonia Headed to Crunch'}",[],[],None,,2017-10-26T08:15:42+0000,1.0,Europe,"The standoff between Spain and Catalonia over the wealthy region's bid to secede went down to the wire Thursday, as the Spanish government prepared to strip away Catalan regional powers after its separatist leader scrapped hopes of early elections...",AP,News,nyt://article/4f301af1-bc3d-5edf-8c00-34953ed59d1c,https://www.nytimes.com/aponline/2017/10/26/world/europe/ap-eu-spain-catalonia.html,847
4,59f198fc95d0e0246f212344,{},{'original': 'By REUTERS'},article,"{'main': 'Four Killed, 11 Injured as Train Collides With Army Truck in Finland', 'print_headline': 'Four Killed, 11 Injured as Train Collides With Army Truck in Finland'}",[],[],None,,2017-10-26T08:12:28+0000,1.0,Europe,"Four people were killed and several injured when a train crashed into an army truck during a military exercise in southern Finland on Thursday, police and the armed forces said.",Reuters,News,nyt://article/6908bc68-b2b5-5cd1-94b7-5e6bcda73de8,https://www.nytimes.com/reuters/2017/10/26/world/europe/26reuters-finland-crash.html,291
5,59f196f295d0e0246f212340,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'The Latest: At Least 4 Dead in Finland Train Crash', 'print_headline': 'The Latest: At Least 4 Dead in Finland Train Crash'}",[],[],None,,2017-10-26T08:03:48+0000,1.0,Europe,The Latest on train crash in southern Finland (all times local):,AP,News,nyt://article/993e009d-4fa8-54cb-b8ad-7f21c6065527,https://www.nytimes.com/aponline/2017/10/26/world/europe/ap-eu-finland-train-crash-the-latest.html,158
6,59f1964195d0e0246f21233d,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'The Latest: US General Says Iraq Dispute Impedes IS Fight', 'print_headline': 'The Latest: US General Says Iraq Dispute Impedes IS Fight'}",[],[],None,,2017-10-26T08:00:58+0000,1.0,Middle East,The Latest on developments in Iraq (all times local):,AP,News,nyt://article/19d6f6fe-0b4e-5a41-813a-d68f4ba6a317,https://www.nytimes.com/aponline/2017/10/26/world/middleeast/ap-ml-iraq-the-latest.html,1203
7,59f1964095d0e0246f21233c,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'The Latest: Kenya Police Say 3 Dead in Protests Over Vote', 'print_headline': 'The Latest: Kenya Police Say 3 Dead in Protests Over Vote'}",[],[],None,,2017-10-26T08:00:55+0000,1.0,Africa,The Latest on Kenya's repeat elections. (all times local):,AP,News,nyt://article/18c45269-8763-509b-9645-2ffd3414cfdc,https://www.nytimes.com/aponline/2017/10/26/world/africa/ap-af-kenya-elections-the-latest.html,1572
8,59f1958995d0e0246f212336,{},{'original': 'By REUTERS'},article,"{'main': ""Women Fail to Crack China's Glass Ceiling as Party Picks New Leaders"", 'print_headline': ""Women Fail to Crack China's Glass Ceiling as Party Picks New Leaders""}",[],[],None,,2017-10-26T07:57:41+0000,1.0,Asia Pacific,"Every time China's ruling Communist Party convenes a major gathering, like the congress that just ended in Beijing, the list of delegates is hand-crafted in part to burnish the party's image as ""representative of the masses"" - including giving som...",Reuters,News,nyt://article/19e28f9f-5efc-585a-a115-475e35709a23,https://www.nytimes.com/reuters/2017/10/26/world/asia/26reuters-china-congress-women-analysis.html,906
9,59f1958a95d0e0246f212337,{},{'original': 'By REUTERS'},article,"{'main': ""On Front Page of China's Flagship Paper, Xi Gets Mao-Like Prominence"", 'print_headline': ""On Front Page of China's Flagship Paper, Xi Gets Mao-Like Prominence""}",[],[],None,,2017-10-26T07:57:38+0000,1.0,Europe,The ruling Communist Party's flagship newspaper on Thursday provided more evidence that President Xi Jinping should be regarded as China's most powerful leader since Mao Zedong after this week's party congress.,Reuters,News,nyt://article/a8b557f6-fcca-579d-b2ea-7417f5abf2f2,https://www.nytimes.com/reuters/2017/10/26/world/europe/26reuters-china-congress-media.html,445
0,59f1959195d0e0246f212338,{},{'original': 'By REUTERS'},article,"{'main': 'On Shanghai Outskirts, Some Residents Unmoved as China Unveils Leadership', 'print_headline': 'On Shanghai Outskirts, Some Residents Unmoved as China Unveils Leadership'}",[],[],None,,2017-10-26T07:57:35+0000,1.0,Asia Pacific,"Chinese President Xi Jinping spoke to the country on Wednesday about ""waves of positive energy"" from the ruling Communist Party after its twice-a-decade leadership shuffle, but on the rural outskirts of Shanghai, not everyone was riveted to the sc...",Reuters,News,nyt://article/6a7f1c5a-0017-5ea8-82dd-e144f1b277ac,https://www.nytimes.com/reuters/2017/10/26/world/asia/26reuters-china-congress-rural.html,524
1,59f1959195d0e0246f212339,{},{'original': 'By REUTERS'},article,"{'main': ""Women Fail to Crack China's Glass Ceiling as Party Picks New Leaders"", 'print_headline': ""Women Fail to Crack China's Glass Ceiling as Party Picks New Leaders""}",[],[],None,,2017-10-26T07:57:33+0000,1.0,Asia Pacific,"Every time China's ruling Communist Party convenes a major gathering, like the congress that just ended in Beijing, the list of delegates is hand-crafted in part to burnish the party's image as ""representative of the masses"" - including giving som...",Reuters,News,nyt://article/3f458360-1364-5f82-987f-08b28483a84e,https://www.nytimes.com/reuters/2017/10/26/world/asia/26reuters-china-congress-women.html,903
2,59f192a195d0e0246f212332,{},{'original': 'By REUTERS'},article,"{'main': ""London's Canary Wharf Docklands Light Railway Station Reopens After Fire Alert"", 'print_headline': ""London's Canary Wharf Docklands Light Railway Station Reopens After Fire Alert""}",[],[],None,,2017-10-26T07:45:28+0000,1.0,Europe,"London's Canary Wharf Docklands Light Railway Station was reopened on Thursday after a temporary closure due to a fire alert, Transport for London (TfL) said on Twitter. ",Reuters,News,nyt://article/40861fba-1d78-5ba3-b0ca-e311ebaeb7d2,https://www.nytimes.com/reuters/2017/10/26/world/europe/26reuters-britain-security-canarywharf.html,46
3,59f191fe95d0e0246f212330,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Turkey Moves to Detain 121 Ex-Foreign Ministry Employees', 'print_headline': 'Turkey Moves to Detain 121 Ex-Foreign Ministry Employees'}",[],[],None,,2017-10-26T07:42:45+0000,1.0,Europe,"Turkey's state-run news agency says authorities have issued warrants for the detention of 121 former Foreign Ministry employees, suspected of links to U.S.-based Muslim cleric Fethullah Gulen whom Turkey blames for last year's failed coup attempt.",AP,News,nyt://article/8bfbe7df-c006-5292-b568-740461fde152,https://www.nytimes.com/aponline/2017/10/26/world/europe/ap-eu-turkey-failed-coup.html,131
4,59f1913995d0e0246f21232d,{},{'original': 'By REUTERS'},article,"{'main': 'Turkey, Iraq Agree on Opening Second Border Gate: Turkish Customs Minister', 'print_headline': 'Turkey, Iraq Agree on Opening Second Border Gate: Turkish Customs Minister'}",[],[],None,,2017-10-26T07:39:27+0000,1.0,Middle East,"Turkey and Iraq have agreed to open a second border gate and its construction will begin once the necessary security measures are taken, Turkey's customs minister said on Thursday.",Reuters,News,nyt://article/a263507a-44b4-59ca-a5c3-45b30c83ff39,https://www.nytimes.com/reuters/2017/10/26/world/middleeast/26reuters-mideast-crisis-iraq-turkey.html,108
5,59f1909095d0e0246f21232b,{},{'original': 'By REUTERS'},article,"{'main': 'Pakistani Court Issues Arrest Warrant for Ex-PM Sharif: Media', 'print_headline': 'Pakistani Court Issues Arrest Warrant for Ex-PM Sharif: Media'}",[],[],None,,2017-10-26T07:36:28+0000,1.0,Asia Pacific,"A Pakistani court issued an arrest warrant for ousted Prime Minister Nawaz Sharif after he failed to appear before the court over anti-corruption allegations, local media said on Thursday, but he can avoid arrest by paying bail.",Reuters,News,nyt://article/36eb6b4d-781a-5909-b8b8-019a048527ca,https://www.nytimes.com/reuters/2017/10/26/world/asia/26reuters-pakistan-politics-sharif.html,356
6,59f18e7f95d0e0246f212328,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': ""Iraq Dismisses Kurdish Offer to 'Freeze' Independence Vote"", 'print_headline': ""Iraq Dismisses Kurdish Offer to 'Freeze' Independence Vote""}",[],[],None,,2017-10-26T07:27:50+0000,1.0,Middle East,"Iraq's prime minister on Thursday dismissed a Kurdish proposal to ""freeze"" the results of last month's independence vote, as Iraqi government forces and Kurdish fighters traded fire near the border with Turkey.",AP,News,nyt://article/394ca0ea-1dcb-514b-8c03-9795fc642632,https://www.nytimes.com/aponline/2017/10/26/world/middleeast/ap-ml-iraq.html,627
7,59f18dc195d0e0246f212326,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Train Slams Into Finnish Military Truck at Crossing; 4 Dead', 'print_headline': 'Train Slams Into Finnish Military Truck at Crossing; 4 Dead'}",[],[],None,,2017-10-26T07:24:42+0000,1.0,Europe,"A train collided with a military vehicle at an unguarded railroad crossing in southern Finland early Thursday, killing four people and injuring 11 others, officials said.",AP,News,nyt://article/21df8b4d-c045-501c-be0d-a72084635b80,https://www.nytimes.com/aponline/2017/10/26/world/europe/ap-eu-finland-train-crash.html,336
8,59f18dc195d0e0246f212325,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Envoy: US Committed to Asia, Though Trump Will Miss Meeting', 'print_headline': 'Envoy: US Committed to Asia, Though Trump Will Miss Meeting'}",[],[],None,,2017-10-26T07:24:40+0000,1.0,Asia Pacific,"Washington remains fully committed to Asia though President Donald Trump will miss a key East Asian summit when he visits the Philippines next month, the U.S. ambassador in Manila said Thursday.",AP,News,nyt://article/586b7e6e-2457-51ad-a549-b975bdb2685b,https://www.nytimes.com/aponline/2017/10/26/world/asia/ap-as-asia-trump.html,404
9,59f18d0e95d0e0246f212322,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': ""LG's Mobile Business Reports Bigger Loss"", 'print_headline': ""LG's Mobile Business Reports Bigger Loss""}",[],[],None,,2017-10-26T07:21:42+0000,1.0,Asia Pacific,LG Electronics Inc. says its mobile business lost money for a second straight quarter as component prices rose.,AP,News,nyt://article/55abce1a-c519-59cc-9d97-cc09b6cd2150,https://www.nytimes.com/aponline/2017/10/26/world/asia/ap-as-skorea-earns-lg-electronics-.html,134
0,59f18afb95d0e0246f212320,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Asian Shares Push Higher, Tracking Upbeat Wall St Session', 'print_headline': 'Asian Shares Push Higher, Tracking Upbeat Wall St Session'}",[],[],None,,2017-10-26T07:12:45+0000,1.0,Europe,"Shares in Asia posted strong gains early Friday, tracking the upbeat session overnight on Wall Street. Japan's Nikkei 225 index jumped 1.0 percent to 21,957.44 as the U.S. dollar strengthened against the yen, boosting exporters' shares. Investors ...",AP,News,nyt://article/6c92c130-ec65-5307-a681-a6811ec408fc,https://www.nytimes.com/aponline/2017/10/26/world/europe/ap-financial-markets.html,497
1,59f18a4995d0e0246f21231d,{},{'original': 'By REUTERS'},article,"{'main': 'Remains of Late Thai King Collected After Night of Tears and Ancient Funeral Rites', 'print_headline': 'Remains of Late Thai King Collected After Night of Tears and Ancient Funeral Rites'}",[],[],None,,2017-10-26T07:09:38+0000,1.0,Asia Pacific,"The cremated remains of Thailand's King Bhumibol Adulyadej were collected on Friday as part of an elaborate, five-day funeral ceremony that drew hundreds of thousands of black-clad mourners to Bangkok's historic old quarter.",Reuters,News,nyt://article/b6464592-c924-5785-a1e5-41bb1f04a5db,https://www.nytimes.com/reuters/2017/10/26/world/asia/26reuters-thailand-king.html,402
2,59f18a4695d0e0246f21231b,{},{'original': 'By REUTERS'},article,"{'main': 'Kenyan Police Fire Live Rounds to Disperse Election Protests', 'print_headline': 'Kenyan Police Fire Live Rounds to Disperse Election Protests'}",[],[],None,,2017-10-26T07:09:32+0000,1.0,Africa,"Kenyan police fired live rounds in the air on Thursday to disperse gangs of opposition supporters in the western city of Kisumu, a Reuters witness said.",Reuters,News,nyt://article/d751d79f-3f1b-591c-9f17-95f221f0a0ba,https://www.nytimes.com/reuters/2017/10/26/world/africa/26reuters-kenya-election-shots.html,41
